order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-09-13,1140,460,Harper Tan,Champion,Email,37,Plush Bear,Toys,1,15.95,5,15.15,0
2025-09-13,1140,460,Harper Tan,Champion,Email,12,Bluetooth Speaker,Electronics,2,98.02,5,186.24,0
2025-09-13,1141,527,Jamie Fischer,Champion,Referral,31,Resistance Bands,Sports,3,65.69,0,197.07,0
2025-09-13,1141,527,Jamie Fischer,Champion,Referral,33,Jump Rope,Sports,1,33.41,5,31.74,0
2025-09-13,1142,672,Priya Petrov,Loyal,Organic,7,Rain Shell,Apparel,1,23.29,0,23.29,0
2025-09-13,1143,704,Owen Nguyen,Champion,Organic,18,LED Lamp,Home,1,50.85,10,45.77,0
2025-09-13,1144,710,Nora Khan,Champion,Email,13,Webcam,Electronics,1,64,0,64,0
2025-09-13,1145,716,Iris Reyes,Champion,Email,30,Water Bottle,Sports,1,46.55,20,37.24,0
2025-09-13,1145,716,Iris Reyes,Champion,Email,3,Denim Jacket,Apparel,2,65.95,15,112.12,0
2025-09-13,1146,718,Devon Tan,Regular,Paid Search,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-09-13,1146,718,Devon Tan,Regular,Paid Search,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-09-13,1146,718,Devon Tan,Regular,Paid Search,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-09-13,1146,718,Devon Tan,Regular,Paid Search,22,Scented Candle,Home,3,18.98,0,56.94,0
2025-09-13,1147,744,Quinn Ahmed,Loyal,Email,13,Webcam,Electronics,1,64,5,60.8,0
2025-09-13,1147,744,Quinn Ahmed,Loyal,Email,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-09-13,1148,748,Maya Reid,Loyal,Email,13,Webcam,Electronics,1,64,5,60.8,0
2025-09-13,1148,748,Maya Reid,Loyal,Email,38,Board Game,Toys,1,37.99,0,37.99,0
2025-09-13,1148,748,Maya Reid,Loyal,Email,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-09-13,1148,748,Maya Reid,Loyal,Email,40,Art Kit,Toys,1,53.64,5,50.96,0
2025-09-13,1149,764,Jordan Flynn,Loyal,Referral,8,Chino Pants,Apparel,1,64.72,15,55.01,0
2025-09-13,1149,764,Jordan Flynn,Loyal,Referral,8,Chino Pants,Apparel,1,64.72,15,55.01,0
2025-09-13,1150,775,Nora Patel,Champion,Paid Search,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-09-13,1151,779,Hugo Ibarra,Loyal,Organic,28,SPF 50 Lotion,Beauty,1,34.44,5,32.72,0
2025-09-13,1152,795,Jamie Reyes,Loyal,Email,39,RC Car,Toys,2,33.63,5,63.9,0
2025-09-13,1152,795,Jamie Reyes,Loyal,Email,39,RC Car,Toys,1,33.63,0,33.63,0
2025-09-13,1152,795,Jamie Reyes,Loyal,Email,32,Foam Roller,Sports,3,65.98,10,178.15,0
2025-09-13,1152,795,Jamie Reyes,Loyal,Email,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-09-13,1153,836,Morgan Larsen,Loyal,Social,27,Hand Cream,Beauty,1,18.43,10,16.59,0
2025-09-13,1153,836,Morgan Larsen,Loyal,Social,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-09-13,1153,836,Morgan Larsen,Loyal,Social,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-09-13,1154,886,Ezra Khan,New,Organic,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-09-13,1155,910,Quinn Bauer,Regular,Organic,39,RC Car,Toys,1,33.63,0,33.63,0
2025-09-13,1155,910,Quinn Bauer,Regular,Organic,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-09-13,1156,987,Jordan Sullivan,Champion,Paid Search,3,Denim Jacket,Apparel,1,65.95,10,59.36,0
2025-09-13,1156,987,Jordan Sullivan,Champion,Paid Search,3,Denim Jacket,Apparel,2,65.95,10,118.71,0
2025-09-13,1157,998,Lila Yamada,Champion,Email,13,Webcam,Electronics,2,64,15,108.8,0
2025-09-14,1158,14,Maya Hassan,At-Risk,Paid Search,17,Ceramic Mug,Home,1,54.95,15,46.71,0
2025-09-14,1159,50,Drew Brooks,Champion,Email,4,Joggers,Apparel,1,42.18,5,40.07,1
2025-09-14,1159,50,Drew Brooks,Champion,Email,32,Foam Roller,Sports,1,65.98,10,59.38,0
2025-09-14,1159,50,Drew Brooks,Champion,Email,12,Bluetooth Speaker,Electronics,1,98.02,10,88.22,0
2025-09-14,1159,50,Drew Brooks,Champion,Email,39,RC Car,Toys,1,33.63,10,30.27,0
2025-09-14,1160,58,Nora Reyes,New,Email,38,Board Game,Toys,1,37.99,0,37.99,0
2025-09-14,1160,58,Nora Reyes,New,Email,38,Board Game,Toys,1,37.99,0,37.99,0
2025-09-14,1160,58,Nora Reyes,New,Email,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-09-14,1161,76,Owen Flynn,Champion,Direct,7,Rain Shell,Apparel,1,23.29,20,18.63,0
2025-09-14,1162,85,Jamie Bauer,New,Email,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-09-14,1163,89,Wren Yamada,New,Social,20,Towel Set,Home,1,19.75,0,19.75,0
2025-09-14,1163,89,Wren Yamada,New,Social,34,Running Belt,Sports,1,29.4,0,29.4,0
2025-09-14,1163,89,Wren Yamada,New,Social,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-09-14,1163,89,Wren Yamada,New,Social,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-09-14,1164,90,Avery Novak,Champion,Paid Search,4,Joggers,Apparel,3,42.18,15,107.56,0
2025-09-14,1164,90,Avery Novak,Champion,Paid Search,8,Chino Pants,Apparel,2,64.72,15,110.02,0
2025-09-14,1165,117,Noel Larsen,Regular,Paid Search,36,Puzzle 500pc,Toys,3,44.86,20,107.66,0
2025-09-14,1166,184,Kai Ahmed,Champion,Organic,2,Hoodie,Apparel,1,19.91,10,17.92,0
2025-09-14,1166,184,Kai Ahmed,Champion,Organic,4,Joggers,Apparel,1,42.18,10,37.96,0
2025-09-14,1167,193,Nora Cohen,Loyal,Paid Search,29,Yoga Mat,Sports,3,24.63,10,66.5,0
2025-09-14,1167,193,Nora Cohen,Loyal,Paid Search,7,Rain Shell,Apparel,1,23.29,0,23.29,0
2025-09-14,1168,238,Avery Reyes,Champion,Referral,30,Water Bottle,Sports,1,46.55,10,41.9,1
2025-09-14,1169,269,Hugo Yamada,Regular,Organic,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-09-14,1170,276,Riley Costa,Loyal,Referral,21,Storage Bin,Home,2,28.6,10,51.48,1
2025-09-14,1170,276,Riley Costa,Loyal,Referral,37,Plush Bear,Toys,1,15.95,25,11.96,0
2025-09-14,1171,277,Priya Patel,Regular,Social,17,Ceramic Mug,Home,2,54.95,0,109.9,0
2025-09-14,1171,277,Priya Patel,Regular,Social,39,RC Car,Toys,1,33.63,0,33.63,0
2025-09-14,1172,292,Cole Marsh,Champion,Direct,13,Webcam,Electronics,1,64,5,60.8,0
2025-09-14,1173,307,Casey Ahmed,Champion,Organic,24,Lip Balm,Beauty,1,36.1,10,32.49,0
2025-09-14,1174,323,Iris Sullivan,Regular,Paid Search,20,Towel Set,Home,1,19.75,0,19.75,0
2025-09-14,1174,323,Iris Sullivan,Regular,Paid Search,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-09-14,1175,356,Rowan Hassan,Regular,Email,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-09-14,1176,422,Iris Mendez,Champion,Social,18,LED Lamp,Home,3,50.85,0,152.55,0
2025-09-14,1176,422,Iris Mendez,Champion,Social,23,Vitamin C Serum,Beauty,1,32.33,5,30.71,0
2025-09-14,1176,422,Iris Mendez,Champion,Social,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-09-14,1176,422,Iris Mendez,Champion,Social,23,Vitamin C Serum,Beauty,2,32.33,0,64.66,0
2025-09-14,1177,523,Morgan Flynn,Loyal,Social,40,Art Kit,Toys,1,53.64,10,48.28,0
2025-09-14,1178,542,Ivy Walsh,Regular,Direct,36,Puzzle 500pc,Toys,3,44.86,0,134.58,0
2025-09-14,1179,551,Devon Fischer,Loyal,Social,11,Phone Case,Electronics,1,22.01,10,19.81,0
2025-09-14,1180,589,Kai Brooks,Regular,Email,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-09-14,1180,589,Kai Brooks,Regular,Email,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-09-14,1180,589,Kai Brooks,Regular,Email,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-09-14,1181,628,Avery Tan,Regular,Direct,4,Joggers,Apparel,1,42.18,20,33.74,0
2025-09-14,1182,636,Casey Petrov,Loyal,Organic,13,Webcam,Electronics,1,64,20,51.2,0
2025-09-14,1182,636,Casey Petrov,Loyal,Organic,38,Board Game,Toys,2,37.99,15,64.58,0
2025-09-14,1182,636,Casey Petrov,Loyal,Organic,22,Scented Candle,Home,1,18.98,15,16.13,0
2025-09-14,1183,659,Kai Nguyen,New,Referral,21,Storage Bin,Home,1,28.6,0,28.6,1
2025-09-14,1183,659,Kai Nguyen,New,Referral,39,RC Car,Toys,2,33.63,0,67.26,1
2025-09-14,1183,659,Kai Nguyen,New,Referral,2,Hoodie,Apparel,3,19.91,0,59.73,0
2025-09-14,1184,660,Jordan Romano,Loyal,Email,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-09-14,1184,660,Jordan Romano,Loyal,Email,35,Building Blocks,Toys,2,32.84,5,62.4,0
2025-09-14,1184,660,Jordan Romano,Loyal,Email,12,Bluetooth Speaker,Electronics,2,98.02,10,176.44,0
2025-09-14,1185,662,Morgan Brooks,Regular,Organic,4,Joggers,Apparel,2,42.18,0,84.36,0
2025-09-14,1186,705,Jamie Park,Champion,Paid Search,7,Rain Shell,Apparel,1,23.29,15,19.8,0
2025-09-14,1186,705,Jamie Park,Champion,Paid Search,5,Socks 3-Pack,Apparel,1,65.81,10,59.23,0
2025-09-14,1187,793,Hugo Osei,Champion,Social,1,Crew Tee,Apparel,2,53.87,0,107.74,0
2025-09-14,1188,795,Jamie Reyes,Loyal,Email,13,Webcam,Electronics,3,64,25,144,1
2025-09-14,1188,795,Jamie Reyes,Loyal,Email,5,Socks 3-Pack,Apparel,1,65.81,20,52.65,0
2025-09-14,1189,813,Nora Hassan,Loyal,Referral,1,Crew Tee,Apparel,1,53.87,5,51.18,0
2025-09-14,1189,813,Nora Hassan,Loyal,Referral,13,Webcam,Electronics,1,64,5,60.8,0
2025-09-14,1190,818,Priya Flynn,Regular,Direct,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-09-14,1190,818,Priya Flynn,Regular,Direct,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-09-14,1191,819,Nora Mendez,Champion,Paid Search,25,Sheet Mask,Beauty,1,8.59,5,8.16,0
2025-09-14,1191,819,Nora Mendez,Champion,Paid Search,4,Joggers,Apparel,3,42.18,5,120.21,0
2025-09-14,1191,819,Nora Mendez,Champion,Paid Search,36,Puzzle 500pc,Toys,2,44.86,0,89.72,0
2025-09-14,1191,819,Nora Mendez,Champion,Paid Search,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-09-14,1192,845,Jordan Costa,Champion,Email,1,Crew Tee,Apparel,1,53.87,20,43.1,0
2025-09-14,1193,905,Devon Fischer,Regular,Referral,31,Resistance Bands,Sports,2,65.69,0,131.38,0
2025-09-14,1193,905,Devon Fischer,Regular,Referral,12,Bluetooth Speaker,Electronics,1,98.02,0,98.02,0
2025-09-14,1194,915,Riley Park,Champion,Referral,40,Art Kit,Toys,1,53.64,10,48.28,0
2025-09-14,1195,923,Drew Ibarra,Regular,Email,40,Art Kit,Toys,1,53.64,25,40.23,0
2025-09-14,1195,923,Drew Ibarra,Regular,Email,36,Puzzle 500pc,Toys,1,44.86,25,33.64,0
2025-09-14,1195,923,Drew Ibarra,Regular,Email,17,Ceramic Mug,Home,2,54.95,10,98.91,0
2025-09-14,1196,931,Cole Reid,Champion,Organic,40,Art Kit,Toys,1,53.64,10,48.28,0
2025-09-15,1197,21,Hugo Hassan,At-Risk,Email,1,Crew Tee,Apparel,1,53.87,20,43.1,0
2025-09-15,1198,50,Drew Brooks,Champion,Email,5,Socks 3-Pack,Apparel,3,65.81,25,148.07,0
2025-09-15,1199,140,Cole Marsh,Loyal,Email,27,Hand Cream,Beauty,2,18.43,0,36.86,0
2025-09-15,1200,252,Devon Mendez,Loyal,Email,17,Ceramic Mug,Home,1,54.95,5,52.2,0
2025-09-15,1201,286,Leo Petrov,Champion,Referral,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-09-15,1201,286,Leo Petrov,Champion,Referral,30,Water Bottle,Sports,1,46.55,5,44.22,0
2025-09-15,1201,286,Leo Petrov,Champion,Referral,14,Power Bank,Electronics,2,64.37,0,128.74,0
2025-09-15,1201,286,Leo Petrov,Champion,Referral,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-09-15,1202,292,Cole Marsh,Champion,Direct,29,Yoga Mat,Sports,2,24.63,0,49.26,0
2025-09-15,1202,292,Cole Marsh,Champion,Direct,5,Socks 3-Pack,Apparel,2,65.81,10,118.46,0
2025-09-15,1203,395,Rowan Hassan,Regular,Referral,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-09-15,1204,460,Harper Tan,Champion,Email,33,Jump Rope,Sports,2,33.41,0,66.82,0
2025-09-15,1205,467,Quinn Khan,Loyal,Direct,16,Throw Pillow,Home,1,19.11,10,17.2,0
2025-09-15,1205,467,Quinn Khan,Loyal,Direct,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-09-15,1205,467,Quinn Khan,Loyal,Direct,26,Shampoo Bar,Beauty,1,33.06,5,31.41,0
2025-09-15,1206,482,Jordan Mendez,Loyal,Email,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-09-15,1206,482,Jordan Mendez,Loyal,Email,31,Resistance Bands,Sports,1,65.69,10,59.12,0
2025-09-15,1206,482,Jordan Mendez,Loyal,Email,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-09-15,1206,482,Jordan Mendez,Loyal,Email,33,Jump Rope,Sports,3,33.41,0,100.23,0
2025-09-15,1207,531,Wren Carter,Loyal,Direct,26,Shampoo Bar,Beauty,1,33.06,5,31.41,0
2025-09-15,1207,531,Wren Carter,Loyal,Direct,31,Resistance Bands,Sports,2,65.69,0,131.38,0
2025-09-15,1207,531,Wren Carter,Loyal,Direct,19,Cutting Board,Home,1,53.71,5,51.02,0
2025-09-15,1207,531,Wren Carter,Loyal,Direct,35,Building Blocks,Toys,2,32.84,5,62.4,1
2025-09-15,1208,569,Ivy Reyes,New,Paid Search,6,Beanie,Apparel,1,30.7,0,30.7,0
2025-09-15,1208,569,Ivy Reyes,New,Paid Search,3,Denim Jacket,Apparel,3,65.95,0,197.85,0
2025-09-15,1208,569,Ivy Reyes,New,Paid Search,5,Socks 3-Pack,Apparel,2,65.81,0,131.62,0
2025-09-15,1208,569,Ivy Reyes,New,Paid Search,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-09-15,1209,578,Nora Marsh,Champion,Social,3,Denim Jacket,Apparel,2,65.95,0,131.9,0
2025-09-15,1209,578,Nora Marsh,Champion,Social,5,Socks 3-Pack,Apparel,1,65.81,10,59.23,0
2025-09-15,1209,578,Nora Marsh,Champion,Social,37,Plush Bear,Toys,2,15.95,0,31.9,0
2025-09-15,1210,587,Drew Cohen,Loyal,Referral,6,Beanie,Apparel,1,30.7,5,29.17,0
2025-09-15,1210,587,Drew Cohen,Loyal,Referral,18,LED Lamp,Home,1,50.85,10,45.77,0
2025-09-15,1211,718,Devon Tan,Regular,Paid Search,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-09-15,1212,740,Drew Bauer,Regular,Paid Search,19,Cutting Board,Home,3,53.71,0,161.13,0
2025-09-15,1213,836,Morgan Larsen,Loyal,Social,24,Lip Balm,Beauty,1,36.1,20,28.88,0
2025-09-15,1213,836,Morgan Larsen,Loyal,Social,24,Lip Balm,Beauty,1,36.1,20,28.88,0
2025-09-15,1214,915,Riley Park,Champion,Referral,24,Lip Balm,Beauty,1,36.1,10,32.49,0
2025-09-16,1215,25,Morgan Petrov,Champion,Paid Search,6,Beanie,Apparel,1,30.7,15,26.1,0
2025-09-16,1215,25,Morgan Petrov,Champion,Paid Search,33,Jump Rope,Sports,1,33.41,25,25.06,0
2025-09-16,1215,25,Morgan Petrov,Champion,Paid Search,16,Throw Pillow,Home,1,19.11,25,14.33,0
2025-09-16,1215,25,Morgan Petrov,Champion,Paid Search,8,Chino Pants,Apparel,2,64.72,20,103.55,0
2025-09-16,1216,76,Owen Flynn,Champion,Direct,3,Denim Jacket,Apparel,1,65.95,20,52.76,0
2025-09-16,1216,76,Owen Flynn,Champion,Direct,22,Scented Candle,Home,1,18.98,15,16.13,0
2025-09-16,1216,76,Owen Flynn,Champion,Direct,5,Socks 3-Pack,Apparel,1,65.81,25,49.36,0
2025-09-16,1217,124,Ezra Kowalski,Champion,Social,3,Denim Jacket,Apparel,3,65.95,10,178.07,0
2025-09-16,1217,124,Ezra Kowalski,Champion,Social,8,Chino Pants,Apparel,1,64.72,10,58.25,0
2025-09-16,1218,170,Leo Romano,At-Risk,Referral,27,Hand Cream,Beauty,3,18.43,15,47,0
2025-09-16,1218,170,Leo Romano,At-Risk,Referral,19,Cutting Board,Home,2,53.71,25,80.57,0
2025-09-16,1218,170,Leo Romano,At-Risk,Referral,29,Yoga Mat,Sports,1,24.63,15,20.94,1
2025-09-16,1218,170,Leo Romano,At-Risk,Referral,38,Board Game,Toys,2,37.99,25,56.99,0
2025-09-16,1219,189,Noel Romano,Champion,Organic,29,Yoga Mat,Sports,1,24.63,0,24.63,0
2025-09-16,1220,291,Nora Fischer,Regular,Direct,7,Rain Shell,Apparel,2,23.29,10,41.92,0
2025-09-16,1220,291,Nora Fischer,Regular,Direct,35,Building Blocks,Toys,1,32.84,25,24.63,0
2025-09-16,1220,291,Nora Fischer,Regular,Direct,4,Joggers,Apparel,2,42.18,20,67.49,0
2025-09-16,1221,321,Lila Petrov,Loyal,Organic,23,Vitamin C Serum,Beauty,1,32.33,5,30.71,0
2025-09-16,1221,321,Lila Petrov,Loyal,Organic,4,Joggers,Apparel,1,42.18,5,40.07,0
2025-09-16,1222,323,Iris Sullivan,Regular,Paid Search,10,USB-C Cable,Electronics,3,117.18,20,281.23,0
2025-09-16,1222,323,Iris Sullivan,Regular,Paid Search,24,Lip Balm,Beauty,1,36.1,20,28.88,0
2025-09-16,1222,323,Iris Sullivan,Regular,Paid Search,12,Bluetooth Speaker,Electronics,1,98.02,15,83.32,0
2025-09-16,1223,358,Casey Carter,Champion,Organic,20,Towel Set,Home,3,19.75,0,59.25,0
2025-09-16,1223,358,Casey Carter,Champion,Organic,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-09-16,1224,461,Lila Tan,Loyal,Social,31,Resistance Bands,Sports,2,65.69,5,124.81,0
2025-09-16,1224,461,Lila Tan,Loyal,Social,2,Hoodie,Apparel,1,19.91,10,17.92,0
2025-09-16,1225,468,Reese Flynn,Regular,Social,36,Puzzle 500pc,Toys,1,44.86,15,38.13,0
2025-09-16,1225,468,Reese Flynn,Regular,Social,31,Resistance Bands,Sports,3,65.69,10,177.36,0
2025-09-16,1226,469,Drew Costa,Regular,Direct,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-09-16,1227,615,Jamie Flynn,Regular,Organic,5,Socks 3-Pack,Apparel,1,65.81,0,65.81,0
2025-09-16,1227,615,Jamie Flynn,Regular,Organic,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-09-16,1227,615,Jamie Flynn,Regular,Organic,13,Webcam,Electronics,1,64,0,64,0
2025-09-16,1227,615,Jamie Flynn,Regular,Organic,21,Storage Bin,Home,2,28.6,0,57.2,0
2025-09-16,1228,795,Jamie Reyes,Loyal,Email,40,Art Kit,Toys,2,53.64,5,101.92,0
2025-09-16,1228,795,Jamie Reyes,Loyal,Email,22,Scented Candle,Home,1,18.98,0,18.98,0
2025-09-16,1229,823,Leo Brooks,Loyal,Email,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-09-16,1229,823,Leo Brooks,Loyal,Email,34,Running Belt,Sports,1,29.4,5,27.93,0
2025-09-16,1230,841,Morgan Costa,New,Email,40,Art Kit,Toys,2,53.64,25,80.46,0
2025-09-16,1230,841,Morgan Costa,New,Email,20,Towel Set,Home,1,19.75,25,14.81,0
2025-09-16,1231,931,Cole Reid,Champion,Organic,40,Art Kit,Toys,1,53.64,5,50.96,0
2025-09-16,1232,943,Rowan Petrov,New,Direct,1,Crew Tee,Apparel,3,53.87,0,161.61,0
2025-09-16,1232,943,Rowan Petrov,New,Direct,21,Storage Bin,Home,2,28.6,0,57.2,0
2025-09-16,1233,983,Wren Park,Regular,Email,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-09-16,1233,983,Wren Park,Regular,Email,33,Jump Rope,Sports,2,33.41,0,66.82,0
2025-09-17,1234,17,Casey Khan,Loyal,Referral,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-09-17,1235,50,Drew Brooks,Champion,Email,2,Hoodie,Apparel,1,19.91,5,18.91,0
2025-09-17,1236,63,Cole Bauer,Champion,Organic,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-09-17,1237,79,Kai Patel,Loyal,Direct,12,Bluetooth Speaker,Electronics,1,98.02,0,98.02,0
2025-09-17,1237,79,Kai Patel,Loyal,Direct,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-09-17,1237,79,Kai Patel,Loyal,Direct,36,Puzzle 500pc,Toys,1,44.86,5,42.62,0
2025-09-17,1237,79,Kai Patel,Loyal,Direct,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-09-17,1238,85,Jamie Bauer,New,Email,19,Cutting Board,Home,1,53.71,15,45.65,0
2025-09-17,1239,86,Priya Okafor,Champion,Email,29,Yoga Mat,Sports,1,24.63,5,23.4,0
2025-09-17,1240,110,Tessa Yamada,Loyal,Social,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-09-17,1241,174,Drew Costa,Champion,Social,34,Running Belt,Sports,2,29.4,10,52.92,0
2025-09-17,1242,226,Leo Petrov,Champion,Organic,20,Towel Set,Home,1,19.75,5,18.76,0
2025-09-17,1243,272,Harper Tan,At-Risk,Direct,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-09-17,1244,273,Avery Flynn,Loyal,Referral,10,USB-C Cable,Electronics,2,117.18,10,210.92,0
2025-09-17,1244,273,Avery Flynn,Loyal,Referral,39,RC Car,Toys,1,33.63,0,33.63,0
2025-09-17,1245,292,Cole Marsh,Champion,Direct,10,USB-C Cable,Electronics,1,117.18,5,111.32,0
2025-09-17,1245,292,Cole Marsh,Champion,Direct,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-09-17,1246,301,Nora Kowalski,At-Risk,Direct,27,Hand Cream,Beauty,1,18.43,15,15.67,0
2025-09-17,1247,303,Owen Novak,Regular,Paid Search,39,RC Car,Toys,1,33.63,0,33.63,0
2025-09-17,1247,303,Owen Novak,Regular,Paid Search,39,RC Car,Toys,1,33.63,0,33.63,0
2025-09-17,1248,382,Owen Okafor,New,Social,13,Webcam,Electronics,1,64,0,64,0
2025-09-17,1248,382,Owen Okafor,New,Social,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-09-17,1248,382,Owen Okafor,New,Social,19,Cutting Board,Home,1,53.71,0,53.71,0
2025-09-17,1248,382,Owen Okafor,New,Social,33,Jump Rope,Sports,2,33.41,0,66.82,0
2025-09-17,1249,402,Owen Fischer,New,Direct,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-09-17,1249,402,Owen Fischer,New,Direct,6,Beanie,Apparel,1,30.7,0,30.7,0
2025-09-17,1250,423,Ivy Petrov,New,Social,5,Socks 3-Pack,Apparel,1,65.81,0,65.81,0
2025-09-17,1251,424,Riley Marsh,New,Paid Search,25,Sheet Mask,Beauty,2,8.59,0,17.18,0
2025-09-17,1252,467,Quinn Khan,Loyal,Direct,6,Beanie,Apparel,1,30.7,10,27.63,0
2025-09-17,1253,510,Drew Cohen,Loyal,Email,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-09-17,1254,700,Owen Cohen,Champion,Social,30,Water Bottle,Sports,1,46.55,10,41.9,0
2025-09-17,1254,700,Owen Cohen,Champion,Social,37,Plush Bear,Toys,1,15.95,10,14.36,0
2025-09-17,1255,744,Quinn Ahmed,Loyal,Email,5,Socks 3-Pack,Apparel,2,65.81,5,125.04,0
2025-09-17,1256,751,Riley Kowalski,Champion,Direct,34,Running Belt,Sports,1,29.4,5,27.93,0
2025-09-17,1257,764,Jordan Flynn,Loyal,Referral,23,Vitamin C Serum,Beauty,1,32.33,10,29.1,1
2025-09-17,1258,846,Jamie Novak,Loyal,Email,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-09-17,1258,846,Jamie Novak,Loyal,Email,5,Socks 3-Pack,Apparel,1,65.81,0,65.81,0
2025-09-17,1259,852,Sasha Ahmed,Champion,Referral,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-09-17,1260,857,Noel Osei,Champion,Referral,4,Joggers,Apparel,1,42.18,10,37.96,0
2025-09-17,1260,857,Noel Osei,Champion,Referral,37,Plush Bear,Toys,3,15.95,10,43.07,0
2025-09-17,1261,915,Riley Park,Champion,Referral,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-09-17,1261,915,Riley Park,Champion,Referral,20,Towel Set,Home,1,19.75,0,19.75,0
2025-09-17,1262,923,Drew Ibarra,Regular,Email,18,LED Lamp,Home,2,50.85,20,81.36,0
2025-09-17,1262,923,Drew Ibarra,Regular,Email,28,SPF 50 Lotion,Beauty,1,34.44,20,27.55,0
2025-09-17,1262,923,Drew Ibarra,Regular,Email,16,Throw Pillow,Home,2,19.11,15,32.49,0
2025-09-17,1262,923,Drew Ibarra,Regular,Email,14,Power Bank,Electronics,1,64.37,25,48.28,0
2025-09-17,1263,953,Jamie Reid,Champion,Referral,8,Chino Pants,Apparel,2,64.72,0,129.44,0
2025-09-17,1263,953,Jamie Reid,Champion,Referral,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-09-17,1263,953,Jamie Reid,Champion,Referral,22,Scented Candle,Home,2,18.98,10,34.16,0
2025-09-17,1264,960,Wren Mendez,Champion,Social,4,Joggers,Apparel,2,42.18,5,80.14,0
2025-09-17,1264,960,Wren Mendez,Champion,Social,10,USB-C Cable,Electronics,1,117.18,5,111.32,0
2025-09-17,1264,960,Wren Mendez,Champion,Social,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-09-17,1265,967,Morgan Fischer,Loyal,Organic,1,Crew Tee,Apparel,1,53.87,10,48.48,0
2025-09-17,1265,967,Morgan Fischer,Loyal,Organic,38,Board Game,Toys,1,37.99,10,34.19,0
2025-09-17,1266,992,Jamie Osei,Loyal,Email,2,Hoodie,Apparel,1,19.91,25,14.93,0
2025-09-17,1266,992,Jamie Osei,Loyal,Email,39,RC Car,Toys,1,33.63,15,28.59,0
2025-09-18,1267,27,Nora Bauer,Champion,Referral,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-09-18,1268,41,Iris Patel,Regular,Direct,1,Crew Tee,Apparel,2,53.87,0,107.74,0
2025-09-18,1269,59,Priya Ahmed,New,Email,21,Storage Bin,Home,2,28.6,0,57.2,0
2025-09-18,1269,59,Priya Ahmed,New,Email,34,Running Belt,Sports,1,29.4,0,29.4,0
